project_id,deployment_id,sequence_id,is_blank,identified_by,wi_taxon_id,class,order,family,genus,species,common_name,uncertainty,start_time,end_time,group_size,age,sex,animal_recognizable,individual_id,individual_animal_notes,behavior,highlighted,markings,cv_confidence,license
2004603,SP38_d51725,3544445,0,Batch Upload,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,Don't know,1/16/2017 20:41:54,1/16/2017 20:41:56,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP38_d51725,3544447,0,Batch Upload,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,Don't know,1/21/2017 03:52:02,1/21/2017 03:52:05,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP38_d51725,3544448,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,1/21/2017 04:04:09,1/21/2017 04:04:28,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP38_d51725,3544450,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,1/21/2017 15:55:29,1/21/2017 15:55:47,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP38_d51725,3544451,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,1/22/2017 15:01:37,1/22/2017 15:01:56,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP38_d51725,3544453,0,Batch Upload,a04c522f-8ca1-4c09-85b5-a0f29b8466a8,Mammalia,Cetartiodactyla,Cervidae,Muntiacus,,Muntjac Species,Don't know,1/22/2017 19:39:20,1/22/2017 19:39:23,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP38_d51725,3544454,0,Batch Upload,a04c522f-8ca1-4c09-85b5-a0f29b8466a8,Mammalia,Cetartiodactyla,Cervidae,Muntiacus,,Muntjac Species,Don't know,1/23/2017 18:17:41,1/23/2017 18:17:44,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP38_d51725,3544455,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,1/24/2017 05:37:01,1/24/2017 05:37:03,2,Unknown,Unknown,,,,,,None,,CC0
2004603,SP38_d51725,3544458,0,Batch Upload,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,Don't know,1/24/2017 11:10:06,1/24/2017 11:10:32,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP38_d51725,3544459,0,Batch Upload,264e0846-be86-495b-8c64-30da2118694c,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Southern Pig-tailed Macaque,Don't know,1/24/2017 13:01:43,1/24/2017 13:01:45,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP38_d51725,3544462,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,1/24/2017 17:15:23,1/24/2017 17:15:43,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP38_d51725,3544463,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,1/24/2017 17:37:36,1/24/2017 17:37:39,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP38_d51725,3544464,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,1/25/2017 05:39:08,1/25/2017 05:39:27,2,Unknown,Unknown,,,,,,None,,CC0
2004603,SP38_d51725,3544465,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,1/25/2017 08:11:58,1/25/2017 08:12:01,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP38_d51725,3544466,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,1/25/2017 08:15:50,1/25/2017 08:16:28,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP38_d51725,3544467,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,1/25/2017 15:44:26,1/25/2017 15:44:49,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP38_d51725,3544468,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,1/25/2017 15:54:02,1/25/2017 15:54:05,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP38_d51725,3544470,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,1/26/2017 14:56:13,1/26/2017 14:56:16,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP38_d51725,3544472,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,1/27/2017 19:55:06,1/27/2017 19:55:08,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP38_d51725,3544474,0,Batch Upload,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,Don't know,1/28/2017 05:53:33,1/28/2017 05:53:35,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP38_d51725,3544478,0,Batch Upload,a04c522f-8ca1-4c09-85b5-a0f29b8466a8,Mammalia,Cetartiodactyla,Cervidae,Muntiacus,,Muntjac Species,Don't know,1/29/2017 06:19:53,1/29/2017 06:19:56,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP38_d51725,3544479,0,Batch Upload,a04c522f-8ca1-4c09-85b5-a0f29b8466a8,Mammalia,Cetartiodactyla,Cervidae,Muntiacus,,Muntjac Species,Don't know,1/29/2017 07:20:13,1/29/2017 07:20:16,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP38_d51725,3544483,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,1/29/2017 13:24:41,1/29/2017 13:25:02,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP38_d51725,3544484,0,Batch Upload,e8490543-5bea-46a7-a326-a02142d2e6e1,Mammalia,Rodentia,Hystricidae,Hystrix,brachyura,Malayan Porcupine,Don't know,1/30/2017 01:43:50,1/30/2017 01:43:52,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP38_d51725,3544486,0,Batch Upload,a04c522f-8ca1-4c09-85b5-a0f29b8466a8,Mammalia,Cetartiodactyla,Cervidae,Muntiacus,,Muntjac Species,Don't know,1/30/2017 21:12:31,1/30/2017 21:12:33,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP38_d51725,3544487,0,Batch Upload,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,Don't know,1/31/2017 05:13:57,1/31/2017 05:14:00,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP38_d51725,3544488,0,Batch Upload,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,Don't know,1/31/2017 21:13:19,1/31/2017 21:13:22,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP38_d51725,3544492,0,Batch Upload,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,Don't know,2/1/2017 21:20:40,2/1/2017 21:20:57,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP38_d51725,3544497,0,Batch Upload,a04c522f-8ca1-4c09-85b5-a0f29b8466a8,Mammalia,Cetartiodactyla,Cervidae,Muntiacus,,Muntjac Species,Don't know,2/3/2017 09:15:37,2/3/2017 09:15:39,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP38_d51725,3544502,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,2/6/2017 06:58:33,2/6/2017 06:58:35,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP38_d51725,3544503,0,Batch Upload,8d7dc39f-0fea-42fd-bc07-e95fde4bab06,Mammalia,Carnivora,Mustelidae,Martes,flavigula,Yellow-throated Marten,Don't know,2/6/2017 08:03:55,2/6/2017 08:03:58,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP38_d51725,3544507,0,Batch Upload,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,Don't know,2/8/2017 07:51:33,2/8/2017 07:51:36,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP38_d51725,3544508,0,Batch Upload,264e0846-be86-495b-8c64-30da2118694c,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Southern Pig-tailed Macaque,Don't know,2/8/2017 12:02:50,2/8/2017 12:03:37,2,Unknown,Unknown,,,,,,None,,CC0
2004603,SP38_d51725,3544509,0,Batch Upload,264e0846-be86-495b-8c64-30da2118694c,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Southern Pig-tailed Macaque,Don't know,2/8/2017 12:06:39,2/8/2017 12:07:53,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP38_d51725,3544510,0,Batch Upload,264e0846-be86-495b-8c64-30da2118694c,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Southern Pig-tailed Macaque,Don't know,2/8/2017 13:16:59,2/8/2017 13:17:02,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP38_d51725,3544518,0,Batch Upload,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,Don't know,2/10/2017 00:46:47,2/10/2017 00:46:50,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP38_d51725,3544521,0,Batch Upload,264e0846-be86-495b-8c64-30da2118694c,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Southern Pig-tailed Macaque,Don't know,2/10/2017 12:57:05,2/10/2017 12:57:08,2,Unknown,Unknown,,,,,,None,,CC0
2004603,SP38_d51725,3544522,0,Batch Upload,264e0846-be86-495b-8c64-30da2118694c,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Southern Pig-tailed Macaque,Don't know,2/10/2017 12:58:21,2/10/2017 12:58:24,2,Unknown,Unknown,,,,,,None,,CC0
2004603,SP38_d51725,3544525,0,Batch Upload,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,Don't know,2/12/2017 00:01:04,2/12/2017 00:01:06,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP38_d51725,3544526,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,2/12/2017 06:49:12,2/12/2017 06:49:27,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP38_d51725,3544527,0,Batch Upload,96d478d5-30c4-4857-81de-9ac46d132800,Mammalia,Cetartiodactyla,Cervidae,Rusa,unicolor,Sambar,Don't know,2/12/2017 13:14:17,2/12/2017 13:14:18,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP38_d51725,3544532,0,Batch Upload,a04c522f-8ca1-4c09-85b5-a0f29b8466a8,Mammalia,Cetartiodactyla,Cervidae,Muntiacus,,Muntjac Species,Don't know,2/15/2017 07:42:40,2/15/2017 07:44:07,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP38_d51725,3544533,0,Batch Upload,264e0846-be86-495b-8c64-30da2118694c,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Southern Pig-tailed Macaque,Don't know,2/15/2017 13:28:03,2/15/2017 13:28:05,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP38_d51725,3544534,0,Batch Upload,264e0846-be86-495b-8c64-30da2118694c,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Southern Pig-tailed Macaque,Don't know,2/15/2017 13:30:34,2/15/2017 13:30:35,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP38_d51725,3544535,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,2/15/2017 15:10:56,2/15/2017 15:12:08,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP38_d51725,3544539,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,2/17/2017 17:20:24,2/17/2017 17:23:36,4,Unknown,Unknown,,,,,,None,,CC0
2004603,SP38_d51725,3544540,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,2/17/2017 17:24:38,2/17/2017 17:24:40,3,Unknown,Unknown,,,,,,None,,CC0
2004603,SP38_d51725,3544541,0,Batch Upload,e8490543-5bea-46a7-a326-a02142d2e6e1,Mammalia,Rodentia,Hystricidae,Hystrix,brachyura,Malayan Porcupine,Don't know,2/17/2017 19:57:28,2/17/2017 19:57:30,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP38_d51725,3544543,0,Batch Upload,e7457758-2838-4447-a4d0-d0bdb89165e2,Mammalia,Carnivora,Herpestidae,Herpestes,brachyurus,Short-tailed Mongoose,Don't know,2/20/2017 08:24:00,2/20/2017 08:24:02,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP38_d51725,3544555,0,Batch Upload,c3a6329b-0a76-4063-8f4e-b3e95aa3a9e7,Mammalia,Carnivora,Viverridae,Hemigalus,derbyanus,Banded Civet,Don't know,3/1/2017 20:39:39,3/1/2017 20:39:41,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP39_d51726,3544567,0,Batch Upload,d8cabc3b-7bbe-45b0-b9a9-600e114d189b,Mammalia,,,,,Small Mammal,Don't know,9/26/2016 01:49:44,9/26/2016 01:49:46,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP39_d51726,3544568,0,Batch Upload,d8cabc3b-7bbe-45b0-b9a9-600e114d189b,Mammalia,,,,,Small Mammal,Don't know,9/29/2016 21:53:04,9/29/2016 21:53:05,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP39_d51726,3544569,0,Batch Upload,d8cabc3b-7bbe-45b0-b9a9-600e114d189b,Mammalia,,,,,Small Mammal,Don't know,10/1/2016 20:58:06,10/1/2016 20:58:08,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP39_d51726,3544570,0,Batch Upload,e8490543-5bea-46a7-a326-a02142d2e6e1,Mammalia,Rodentia,Hystricidae,Hystrix,brachyura,Malayan Porcupine,Don't know,10/2/2016 22:23:52,10/2/2016 22:23:54,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP39_d51726,3544571,0,Batch Upload,d8cabc3b-7bbe-45b0-b9a9-600e114d189b,Mammalia,,,,,Small Mammal,Don't know,10/3/2016 23:58:47,10/3/2016 23:58:50,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP39_d51726,3544575,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/19/2016 08:19:06,10/19/2016 08:22:11,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP39_d51726,3544577,0,Batch Upload,1b29eab1-c352-4b8a-84ca-44f78fe46123,Mammalia,Carnivora,Viverridae,Viverra,tangalunga,Malay Civet,Don't know,11/4/2016 06:04:15,11/4/2016 06:04:17,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP39_d51726,3544579,0,Batch Upload,6f5cfe6e-4d2f-4a39-b7eb-cffe6aef7de1,Mammalia,Carnivora,Felidae,Prionailurus,bengalensis,Leopard Cat,Don't know,11/6/2016 01:17:09,11/6/2016 01:17:11,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP39_d51726,3544580,0,Batch Upload,8388dd08-c7aa-4407-bc97-fe2673139d02,Mammalia,Rodentia,Sciuridae,Rheithrosciurus,macrotis,Tufted Ground Squirrel,Don't know,11/7/2016 10:22:25,11/7/2016 10:22:27,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP39_d51726,3544582,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,11/9/2016 10:50:56,11/9/2016 10:51:17,4,Unknown,Unknown,,,,,,None,,CC0
2004603,SP39_d51726,3544583,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,11/9/2016 10:53:14,11/9/2016 10:53:29,3,Unknown,Unknown,,,,,,None,,CC0
2004603,SP39_d51726,3544585,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,11/14/2016 12:48:37,11/14/2016 12:48:39,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP39_d51726,3544587,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,11/16/2016 12:51:43,11/16/2016 12:53:06,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP39_d51726,3544589,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,11/17/2016 11:24:18,11/17/2016 11:25:15,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP39_d51726,3544590,0,Batch Upload,c3a6329b-0a76-4063-8f4e-b3e95aa3a9e7,Mammalia,Carnivora,Viverridae,Hemigalus,derbyanus,Banded Civet,Don't know,11/17/2016 18:23:16,11/17/2016 18:23:19,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP39_d51726,3544594,0,Batch Upload,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,Don't know,11/19/2016 12:31:13,11/19/2016 12:31:15,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP39_d51726,3544595,0,Batch Upload,c3a6329b-0a76-4063-8f4e-b3e95aa3a9e7,Mammalia,Carnivora,Viverridae,Hemigalus,derbyanus,Banded Civet,Don't know,11/20/2016 01:02:13,11/20/2016 01:02:15,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP39_d51726,3544596,0,Batch Upload,5df7a745-123f-4e49-bc67-540377e42fe3,Mammalia,Rodentia,Hystricidae,Trichys,fasciculata,Long-tailed Porcupine,Don't know,11/22/2016 00:00:04,11/22/2016 00:00:06,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP39_d51726,3544598,0,Batch Upload,9c578712-f483-438d-9832-390930fc52c1,Mammalia,Carnivora,Mustelidae,Mustela,nudipes,Malay Weasel,Don't know,11/23/2016 06:05:33,11/23/2016 06:05:35,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP39_d51726,3544599,0,Batch Upload,9c578712-f483-438d-9832-390930fc52c1,Mammalia,Carnivora,Mustelidae,Mustela,nudipes,Malay Weasel,Don't know,11/23/2016 06:07:08,11/23/2016 06:08:13,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP39_d51726,3544600,0,Batch Upload,c3a6329b-0a76-4063-8f4e-b3e95aa3a9e7,Mammalia,Carnivora,Viverridae,Hemigalus,derbyanus,Banded Civet,Don't know,11/24/2016 22:38:04,11/24/2016 22:38:06,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP39_d51726,3544602,0,Batch Upload,a04c522f-8ca1-4c09-85b5-a0f29b8466a8,Mammalia,Cetartiodactyla,Cervidae,Muntiacus,,Muntjac Species,Don't know,11/26/2016 00:07:34,11/26/2016 00:07:36,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP39_d51726,3544603,0,Batch Upload,6f5cfe6e-4d2f-4a39-b7eb-cffe6aef7de1,Mammalia,Carnivora,Felidae,Prionailurus,bengalensis,Leopard Cat,Don't know,12/2/2016 18:58:01,12/2/2016 18:58:04,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP39_d51726,3544604,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,12/3/2016 09:46:36,12/3/2016 09:46:38,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP39_d51726,3544608,0,Batch Upload,8388dd08-c7aa-4407-bc97-fe2673139d02,Mammalia,Rodentia,Sciuridae,Rheithrosciurus,macrotis,Tufted Ground Squirrel,Don't know,12/9/2016 13:16:12,12/9/2016 13:16:15,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP39_d51726,3544609,0,Batch Upload,5df7a745-123f-4e49-bc67-540377e42fe3,Mammalia,Rodentia,Hystricidae,Trichys,fasciculata,Long-tailed Porcupine,Don't know,12/10/2016 02:16:03,12/10/2016 02:16:06,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP39_d51726,3544611,0,Batch Upload,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,Don't know,12/12/2016 06:25:34,12/12/2016 06:25:36,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP39_d51726,3544614,0,Batch Upload,1b29eab1-c352-4b8a-84ca-44f78fe46123,Mammalia,Carnivora,Viverridae,Viverra,tangalunga,Malay Civet,Don't know,12/15/2016 03:37:45,12/15/2016 03:37:47,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP39_d51726,3544615,0,Batch Upload,264e0846-be86-495b-8c64-30da2118694c,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Southern Pig-tailed Macaque,Don't know,12/15/2016 09:32:13,12/15/2016 09:32:15,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP39_d51726,3544616,0,Batch Upload,8388dd08-c7aa-4407-bc97-fe2673139d02,Mammalia,Rodentia,Sciuridae,Rheithrosciurus,macrotis,Tufted Ground Squirrel,Don't know,12/15/2016 11:58:10,12/15/2016 11:58:12,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP39_d51726,3544619,0,Batch Upload,a04c522f-8ca1-4c09-85b5-a0f29b8466a8,Mammalia,Cetartiodactyla,Cervidae,Muntiacus,,Muntjac Species,Don't know,12/17/2016 23:10:41,12/17/2016 23:10:43,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP39_d51726,3544627,0,Batch Upload,5df7a745-123f-4e49-bc67-540377e42fe3,Mammalia,Rodentia,Hystricidae,Trichys,fasciculata,Long-tailed Porcupine,Don't know,12/27/2016 21:34:34,12/27/2016 21:34:36,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP39_d51726,3544628,0,Batch Upload,8388dd08-c7aa-4407-bc97-fe2673139d02,Mammalia,Rodentia,Sciuridae,Rheithrosciurus,macrotis,Tufted Ground Squirrel,Don't know,12/29/2016 14:01:27,12/29/2016 14:01:43,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP39_d51726,3544629,0,Batch Upload,8388dd08-c7aa-4407-bc97-fe2673139d02,Mammalia,Rodentia,Sciuridae,Rheithrosciurus,macrotis,Tufted Ground Squirrel,Don't know,12/29/2016 14:10:48,12/29/2016 14:10:51,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP39_d51726,3544631,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,12/30/2016 11:56:29,12/30/2016 11:56:32,2,Unknown,Unknown,,,,,,None,,CC0
2004603,SP39_d51726,3544633,0,Batch Upload,d8cabc3b-7bbe-45b0-b9a9-600e114d189b,Mammalia,,,,,Small Mammal,Don't know,1/1/2017 02:39:13,1/1/2017 02:39:15,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP39_d51726,3544634,0,Batch Upload,264e0846-be86-495b-8c64-30da2118694c,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Southern Pig-tailed Macaque,Don't know,1/3/2017 10:47:51,1/3/2017 10:47:53,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP39_d51726,3544635,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,1/5/2017 08:08:14,1/5/2017 08:08:15,2,Unknown,Unknown,,,,,,None,,CC0
2004603,SP39_d51726,3544637,0,Batch Upload,264e0846-be86-495b-8c64-30da2118694c,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Southern Pig-tailed Macaque,Don't know,1/8/2017 06:51:37,1/8/2017 06:51:59,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP39_d51726,3544638,0,Batch Upload,c3a6329b-0a76-4063-8f4e-b3e95aa3a9e7,Mammalia,Carnivora,Viverridae,Hemigalus,derbyanus,Banded Civet,Don't know,1/8/2017 23:31:26,1/8/2017 23:31:28,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP39_d51726,3544639,0,Batch Upload,05a177f4-8da4-400f-ad72-0a8437a1eea6,Mammalia,Carnivora,Viverridae,Paguma,larvata,Masked Palm Civet,Don't know,1/9/2017 02:08:28,1/9/2017 02:08:29,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP39_d51726,3544640,0,Batch Upload,d8cabc3b-7bbe-45b0-b9a9-600e114d189b,Mammalia,,,,,Small Mammal,Don't know,1/10/2017 02:12:29,1/10/2017 02:12:31,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP39_d51726,3544641,0,Batch Upload,264e0846-be86-495b-8c64-30da2118694c,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Southern Pig-tailed Macaque,Don't know,1/11/2017 09:07:54,1/11/2017 09:09:04,2,Unknown,Unknown,,,,,,None,,CC0
2004603,SP39_d51726,3544642,0,Batch Upload,264e0846-be86-495b-8c64-30da2118694c,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Southern Pig-tailed Macaque,Don't know,1/11/2017 09:40:51,1/11/2017 09:40:53,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP39_d51726,3544644,0,Batch Upload,264e0846-be86-495b-8c64-30da2118694c,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Southern Pig-tailed Macaque,Don't know,1/11/2017 10:19:09,1/11/2017 10:20:03,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP39_d51726,3544646,0,Batch Upload,264e0846-be86-495b-8c64-30da2118694c,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Southern Pig-tailed Macaque,Don't know,1/11/2017 10:30:41,1/11/2017 10:30:42,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP39_d51726,3544648,0,Batch Upload,c3a6329b-0a76-4063-8f4e-b3e95aa3a9e7,Mammalia,Carnivora,Viverridae,Hemigalus,derbyanus,Banded Civet,Don't know,1/13/2017 18:48:50,1/13/2017 18:48:52,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP39_d51726,3544650,0,Batch Upload,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,Don't know,1/17/2017 15:43:31,1/17/2017 15:43:34,1,Unknown,Unknown,,,,,,None,,CC0
